123906,123906,63,391,"aprovado","2014-05-04 15:07:22","2014-05-04 15:07:22"
123908,123908,77,392,"aprovado","2014-05-04 17:12:22","2014-05-04 17:12:22"
123909,123909,77,393,"aprovado","2014-05-04 17:20:16","2014-05-04 17:20:16"
123917,123917,88,394,"aprovado","2014-05-04 22:44:49","2014-05-04 22:44:49"
123918,123918,88,394,"aprovado","2014-05-04 22:44:49","2014-05-04 22:44:49"
123919,123919,81,395,"aprovado","2014-05-04 22:57:40","2014-05-04 22:57:40"
123922,123922,78,396,"aprovado","2014-05-05 00:21:04","2014-05-05 00:21:04"
123941,123941,77,397,"aprovado","2014-05-05 13:00:43","2014-05-05 13:00:43"
123951,123951,84,398,"aprovado","2014-05-05 16:57:57","2014-05-05 16:57:57"
123953,123953,61,399,"aprovado","2014-05-05 18:06:41","2014-05-05 18:06:41"
123958,123958,77,400,"aprovado","2014-05-05 20:52:44","2014-05-05 20:52:44"
123958,123958,77,417,"cancelado","2014-05-06 17:43:22","2014-05-06 17:43:22"
123959,123959,90,401,"aprovado","2014-05-05 21:59:38","2014-05-05 21:59:38"
123960,123960,90,401,"aprovado","2014-05-05 21:59:38","2014-05-05 21:59:38"
123961,123961,90,402,"aprovado","2014-05-05 22:21:15","2014-05-05 22:21:15"
123962,123962,88,403,"aprovado","2014-05-05 22:46:37","2014-05-05 22:46:37"
123962,123962,118,555,"cancelado","2014-05-16 12:50:58","2014-05-16 12:50:58"
123963,123963,61,404,"aprovado","2014-05-05 23:53:43","2014-05-05 23:53:43"
123964,123964,89,423,"aprovado","2014-05-07 07:07:13","2014-05-07 07:07:13"
123965,123965,71,405,"aprovado","2014-05-06 09:28:53","2014-05-06 09:28:53"
123968,123968,85,406,"aprovado","2014-05-06 14:27:05","2014-05-06 14:27:05"
123969,123969,63,413,"aprovado","2014-05-06 16:56:01","2014-05-06 16:56:01"
123971,123971,65,418,"aprovado","2014-05-06 21:10:39","2014-05-06 21:10:39"
123972,123972,65,418,"aprovado","2014-05-06 21:10:39","2014-05-06 21:10:39"
123973,123973,65,418,"aprovado","2014-05-06 21:10:39","2014-05-06 21:10:39"
123974,123974,65,418,"aprovado","2014-05-06 21:10:39","2014-05-06 21:10:39"
123975,123975,65,419,"aprovado","2014-05-06 21:12:36","2014-05-06 21:12:36"
123976,123976,87,420,"aprovado","2014-05-06 21:23:06","2014-05-06 21:23:06"
123977,123977,90,421,"aprovado","2014-05-06 22:08:42","2014-05-06 22:08:42"
123977,123977,90,528,"cancelado","2014-05-14 16:11:19","2014-05-14 16:11:19"
123978,123978,90,422,"aprovado","2014-05-06 22:12:57","2014-05-06 22:12:57"
123978,123978,90,527,"cancelado","2014-05-14 16:11:10","2014-05-14 16:11:10"
123979,123979,90,422,"aprovado","2014-05-06 22:12:57","2014-05-06 22:12:57"
123979,123979,90,527,"cancelado","2014-05-14 16:11:10","2014-05-14 16:11:10"
123981,123981,81,424,"aprovado","2014-05-07 10:30:11","2014-05-07 10:30:11"
124006,124006,84,436,"aprovado","2014-05-08 07:07:26","2014-05-08 07:07:26"
124010,124010,79,426,"aprovado","2014-05-07 17:38:52","2014-05-07 17:38:52"
124025,124025,71,451,"aprovado","2014-05-09 07:06:01","2014-05-09 07:06:01"
124027,124027,90,452,"aprovado","2014-05-09 07:06:05","2014-05-09 07:06:05"
124028,124028,90,453,"aprovado","2014-05-09 07:06:06","2014-05-09 07:06:06"
124030,124030,73,427,"aprovado","2014-05-07 19:57:55","2014-05-07 19:57:55"
124031,124031,72,428,"aprovado","2014-05-07 20:01:00","2014-05-07 20:01:00"
124032,124032,72,429,"aprovado","2014-05-07 21:30:00","2014-05-07 21:30:00"
124033,124033,73,430,"aprovado","2014-05-07 21:36:26","2014-05-07 21:36:26"
124034,124034,85,442,"aprovado","2014-05-08 16:37:23","2014-05-08 16:37:23"
124035,124035,71,431,"aprovado","2014-05-07 22:14:45","2014-05-07 22:14:45"
124036,124036,71,432,"aprovado","2014-05-07 22:27:37","2014-05-07 22:27:37"
124037,124037,71,433,"aprovado","2014-05-07 22:54:05","2014-05-07 22:54:05"
124038,124038,71,433,"aprovado","2014-05-07 22:54:05","2014-05-07 22:54:05"
124039,124039,73,434,"aprovado","2014-05-07 23:35:34","2014-05-07 23:35:34"
124040,124040,73,434,"aprovado","2014-05-07 23:35:34","2014-05-07 23:35:34"
124041,124041,71,435,"aprovado","2014-05-07 23:41:28","2014-05-07 23:41:28"
124042,124042,71,435,"aprovado","2014-05-07 23:41:28","2014-05-07 23:41:28"
124045,124045,72,454,"aprovado","2014-05-09 07:06:47","2014-05-09 07:06:47"
124046,124046,73,455,"aprovado","2014-05-09 07:06:47","2014-05-09 07:06:47"
124048,124048,81,441,"aprovado","2014-05-08 16:34:31","2014-05-08 16:34:31"
124061,124061,73,463,"aprovado","2014-05-10 07:03:58","2014-05-10 07:03:58"
124062,124062,61,439,"aprovado","2014-05-08 10:04:30","2014-05-08 10:04:30"
124064,124064,73,464,"aprovado","2014-05-10 07:03:59","2014-05-10 07:03:59"
124066,124066,88,440,"aprovado","2014-05-08 10:55:40","2014-05-08 10:55:40"
124067,124067,88,440,"aprovado","2014-05-08 10:55:40","2014-05-08 10:55:40"
124097,124097,73,465,"aprovado","2014-05-10 07:04:09","2014-05-10 07:04:09"
124098,124098,73,465,"aprovado","2014-05-10 07:04:09","2014-05-10 07:04:09"
124108,124108,90,443,"aprovado","2014-05-08 16:49:27","2014-05-08 16:49:27"
124109,124109,90,443,"aprovado","2014-05-08 16:49:27","2014-05-08 16:49:27"
124110,124110,90,444,"aprovado","2014-05-08 16:55:42","2014-05-08 16:55:42"
124111,124111,90,444,"aprovado","2014-05-08 16:55:42","2014-05-08 16:55:42"
124113,124113,90,445,"aprovado","2014-05-08 17:05:00","2014-05-08 17:05:00"
124114,124114,90,445,"aprovado","2014-05-08 17:05:00","2014-05-08 17:05:00"
124118,124118,89,446,"aprovado","2014-05-08 18:50:16","2014-05-08 18:50:16"
124124,124124,85,466,"aprovado","2014-05-10 07:04:26","2014-05-10 07:04:26"
124126,124126,81,447,"aprovado","2014-05-08 21:38:12","2014-05-08 21:38:12"
124127,124127,83,448,"aprovado","2014-05-08 23:05:26","2014-05-08 23:05:26"
124128,124128,83,449,"aprovado","2014-05-08 23:10:20","2014-05-08 23:10:20"
124129,124129,90,450,"aprovado","2014-05-09 01:43:28","2014-05-09 01:43:28"
124164,124164,73,456,"aprovado","2014-05-09 12:04:59","2014-05-09 12:04:59"
124166,124166,62,467,"aprovado","2014-05-10 07:05:17","2014-05-10 07:05:17"
124167,124167,86,468,"aprovado","2014-05-10 07:05:18","2014-05-10 07:05:18"
124168,124168,86,468,"aprovado","2014-05-10 07:05:18","2014-05-10 07:05:18"
124174,124174,81,457,"aprovado","2014-05-09 16:50:16","2014-05-09 16:50:16"
124177,124177,77,460,"aprovado","2014-05-09 21:02:02","2014-05-09 21:02:02"
124178,124178,90,461,"aprovado","2014-05-09 22:16:02","2014-05-09 22:16:02"
124179,124179,90,461,"aprovado","2014-05-09 22:16:02","2014-05-09 22:16:02"
124181,124181,72,462,"aprovado","2014-05-10 01:25:49","2014-05-10 01:25:49"
124185,124185,90,500,"aprovado","2014-05-13 07:11:35","2014-05-13 07:11:35"
124186,124186,90,500,"aprovado","2014-05-13 07:11:35","2014-05-13 07:11:35"
124187,124187,90,500,"aprovado","2014-05-13 07:11:35","2014-05-13 07:11:35"
124188,124188,71,469,"aprovado","2014-05-10 11:19:11","2014-05-10 11:19:11"
124189,124189,63,470,"aprovado","2014-05-10 11:37:29","2014-05-10 11:37:29"
124193,124193,88,471,"aprovado","2014-05-10 16:42:56","2014-05-10 16:42:56"
124195,124195,76,472,"aprovado","2014-05-10 19:11:39","2014-05-10 19:11:39"
124196,124196,90,473,"aprovado","2014-05-10 21:50:40","2014-05-10 21:50:40"
124197,124197,90,473,"aprovado","2014-05-10 21:50:40","2014-05-10 21:50:40"
124198,124198,88,474,"aprovado","2014-05-10 23:03:55","2014-05-10 23:03:55"
124199,124199,88,475,"aprovado","2014-05-10 23:04:39","2014-05-10 23:04:39"
124200,124200,88,476,"aprovado","2014-05-11 00:44:15","2014-05-11 00:44:15"
124201,124201,90,477,"aprovado","2014-05-11 10:55:47","2014-05-11 10:55:47"
124202,124202,90,477,"aprovado","2014-05-11 10:55:47","2014-05-11 10:55:47"
124206,124206,73,478,"aprovado","2014-05-11 11:32:03","2014-05-11 11:32:03"
124207,124207,88,479,"aprovado","2014-05-11 14:38:16","2014-05-11 14:38:16"
124208,124208,88,480,"aprovado","2014-05-11 16:49:15","2014-05-11 16:49:15"
124208,124208,118,633,"cancelado","2014-05-23 17:28:55","2014-05-23 17:28:55"
124211,124211,90,501,"aprovado","2014-05-13 07:13:53","2014-05-13 07:13:53"
124212,124212,90,501,"aprovado","2014-05-13 07:13:53","2014-05-13 07:13:53"
124213,124213,90,501,"aprovado","2014-05-13 07:13:53","2014-05-13 07:13:53"
124214,124214,90,481,"aprovado","2014-05-11 19:17:07","2014-05-11 19:17:07"
124215,124215,90,481,"aprovado","2014-05-11 19:17:07","2014-05-11 19:17:07"
124217,124217,72,482,"aprovado","2014-05-11 21:06:00","2014-05-11 21:06:00"
124218,124218,61,483,"aprovado","2014-05-11 21:07:37","2014-05-11 21:07:37"
124219,124219,72,484,"aprovado","2014-05-11 21:08:48","2014-05-11 21:08:48"
124220,124220,71,493,"aprovado","2014-05-12 11:27:09","2014-05-12 11:27:09"
124221,124221,63,485,"aprovado","2014-05-11 22:24:46","2014-05-11 22:24:46"
124222,124222,72,486,"aprovado","2014-05-11 22:58:42","2014-05-11 22:58:42"
124223,124223,90,487,"aprovado","2014-05-11 23:35:54","2014-05-11 23:35:54"
124223,124223,119,571,"cancelado","2014-05-19 15:47:30","2014-05-19 15:47:30"
124224,124224,90,488,"aprovado","2014-05-11 23:57:07","2014-05-11 23:57:07"
124225,124225,90,488,"aprovado","2014-05-11 23:57:07","2014-05-11 23:57:07"
124226,124226,71,489,"aprovado","2014-05-12 01:07:44","2014-05-12 01:07:44"
124227,124227,72,490,"aprovado","2014-05-12 01:11:21","2014-05-12 01:11:21"
124228,124228,73,492,"aprovado","2014-05-12 11:26:47","2014-05-12 11:26:47"
124229,124229,72,502,"aprovado","2014-05-13 07:14:43","2014-05-13 07:14:43"
124230,124230,72,502,"aprovado","2014-05-13 07:14:43","2014-05-13 07:14:43"
124231,124231,73,503,"aprovado","2014-05-13 07:14:45","2014-05-13 07:14:45"
124232,124232,73,503,"aprovado","2014-05-13 07:14:45","2014-05-13 07:14:45"
124247,124247,88,491,"aprovado","2014-05-12 10:42:57","2014-05-12 10:42:57"
124248,124248,88,491,"aprovado","2014-05-12 10:42:57","2014-05-12 10:42:57"
124266,124266,73,514,"aprovado","2014-05-14 07:02:30","2014-05-14 07:02:30"
124267,124267,67,494,"aprovado","2014-05-12 15:39:34","2014-05-12 15:39:34"
124270,124270,68,495,"aprovado","2014-05-12 16:42:00","2014-05-12 16:42:00"
124271,124271,90,497,"aprovado","2014-05-12 17:37:33","2014-05-12 17:37:33"
124272,124272,90,497,"aprovado","2014-05-12 17:37:33","2014-05-12 17:37:33"
124275,124275,71,515,"aprovado","2014-05-14 07:02:39","2014-05-14 07:02:39"
124276,124276,71,515,"aprovado","2014-05-14 07:02:39","2014-05-14 07:02:39"
124277,124277,81,498,"aprovado","2014-05-12 18:46:58","2014-05-12 18:46:58"
124278,124278,88,499,"aprovado","2014-05-12 20:12:46","2014-05-12 20:12:46"
124284,124284,73,516,"aprovado","2014-05-14 07:02:44","2014-05-14 07:02:44"
124291,124291,86,505,"aprovado","2014-05-13 11:10:58","2014-05-13 11:10:58"
124293,124293,71,517,"aprovado","2014-05-14 07:03:03","2014-05-14 07:03:03"
124303,124303,69,518,"aprovado","2014-05-14 07:03:19","2014-05-14 07:03:19"
124304,124304,69,518,"aprovado","2014-05-14 07:03:19","2014-05-14 07:03:19"
124305,124305,88,506,"aprovado","2014-05-13 16:21:29","2014-05-13 16:21:29"
124305,124305,118,702,"cancelado","2014-05-27 18:05:31","2014-05-27 18:05:31"
124306,124306,88,507,"aprovado","2014-05-13 17:22:50","2014-05-13 17:22:50"
124306,124306,118,703,"cancelado","2014-05-27 18:05:59","2014-05-27 18:05:59"
124309,124309,69,508,"aprovado","2014-05-13 18:28:17","2014-05-13 18:28:17"
124310,124310,69,509,"aprovado","2014-05-13 22:03:47","2014-05-13 22:03:47"
124311,124311,69,510,"aprovado","2014-05-13 22:06:03","2014-05-13 22:06:03"
124312,124312,69,510,"aprovado","2014-05-13 22:06:03","2014-05-13 22:06:03"
124313,124313,69,510,"aprovado","2014-05-13 22:06:03","2014-05-13 22:06:03"
124314,124314,75,511,"aprovado","2014-05-13 22:26:14","2014-05-13 22:26:14"
124315,124315,76,512,"aprovado","2014-05-13 23:08:39","2014-05-13 23:08:39"
124317,124317,90,513,"aprovado","2014-05-14 00:00:42","2014-05-14 00:00:42"
124318,124318,90,513,"aprovado","2014-05-14 00:00:42","2014-05-14 00:00:42"
124324,124324,73,519,"aprovado","2014-05-14 08:52:48","2014-05-14 08:52:48"
124325,124325,73,519,"aprovado","2014-05-14 08:52:48","2014-05-14 08:52:48"
124326,124326,80,535,"aprovado","2014-05-15 07:06:48","2014-05-15 07:06:48"
124329,124329,72,536,"aprovado","2014-05-15 07:07:07","2014-05-15 07:07:07"
124330,124330,73,537,"aprovado","2014-05-15 07:07:08","2014-05-15 07:07:08"
124331,124331,69,520,"aprovado","2014-05-14 10:43:42","2014-05-14 10:43:42"
124335,124335,118,550,"aprovado","2014-05-16 07:02:35","2014-05-16 07:02:35"
124336,124336,75,538,"aprovado","2014-05-15 07:07:51","2014-05-15 07:07:51"
124337,124337,71,521,"aprovado","2014-05-14 14:09:25","2014-05-14 14:09:25"
124338,124338,69,522,"aprovado","2014-05-14 14:12:03","2014-05-14 14:12:03"
124339,124339,88,523,"aprovado","2014-05-14 14:20:43","2014-05-14 14:20:43"
124339,124339,144,853,"cancelado","2014-06-10 18:18:34","2014-06-10 18:18:34"
124340,124340,90,524,"aprovado","2014-05-14 14:43:52","2014-05-14 14:43:52"
124341,124341,90,524,"aprovado","2014-05-14 14:43:52","2014-05-14 14:43:52"
124353,124353,68,525,"aprovado","2014-05-14 14:56:54","2014-05-14 14:56:54"
124354,124354,68,525,"aprovado","2014-05-14 14:56:54","2014-05-14 14:56:54"
124355,124355,72,526,"aprovado","2014-05-14 15:14:41","2014-05-14 15:14:41"
124356,124356,72,526,"aprovado","2014-05-14 15:14:41","2014-05-14 15:14:41"
124361,124361,90,529,"aprovado","2014-05-14 16:27:08","2014-05-14 16:27:08"
124362,124362,90,529,"aprovado","2014-05-14 16:27:08","2014-05-14 16:27:08"
124375,124375,68,530,"aprovado","2014-05-14 19:24:33","2014-05-14 19:24:33"
124376,124376,68,530,"aprovado","2014-05-14 19:24:33","2014-05-14 19:24:33"
124377,124377,68,530,"aprovado","2014-05-14 19:24:33","2014-05-14 19:24:33"
124378,124378,68,530,"aprovado","2014-05-14 19:24:33","2014-05-14 19:24:33"
124379,124379,70,531,"aprovado","2014-05-14 19:28:10","2014-05-14 19:28:10"
124380,124380,88,532,"aprovado","2014-05-14 19:36:15","2014-05-14 19:36:15"
124381,124381,70,533,"aprovado","2014-05-14 19:38:24","2014-05-14 19:38:24"
124385,124385,88,534,"aprovado","2014-05-14 22:08:52","2014-05-14 22:08:52"
124387,124387,102,551,"aprovado","2014-05-16 07:03:03","2014-05-16 07:03:03"
124388,124388,103,552,"aprovado","2014-05-16 07:03:04","2014-05-16 07:03:04"
124414,124414,73,539,"aprovado","2014-05-15 14:31:06","2014-05-15 14:31:06"
124415,124415,73,539,"aprovado","2014-05-15 14:31:06","2014-05-15 14:31:06"
124416,124416,66,540,"aprovado","2014-05-15 14:56:43","2014-05-15 14:56:43"
124417,124417,66,541,"aprovado","2014-05-15 15:02:12","2014-05-15 15:02:12"
124430,124430,90,542,"aprovado","2014-05-15 15:24:01","2014-05-15 15:24:01"
124430,124430,119,573,"cancelado","2014-05-19 16:58:06","2014-05-19 16:58:06"
124441,124441,103,553,"aprovado","2014-05-16 07:03:52","2014-05-16 07:03:52"
124442,124442,64,543,"aprovado","2014-05-15 16:52:26","2014-05-15 16:52:26"
124442,124442,94,610,"cancelado","2014-05-22 15:04:34","2014-05-22 15:04:34"
124443,124443,66,544,"aprovado","2014-05-15 17:04:38","2014-05-15 17:04:38"
124446,124446,71,545,"aprovado","2014-05-15 18:29:51","2014-05-15 18:29:51"
124447,124447,70,546,"aprovado","2014-05-15 20:17:05","2014-05-15 20:17:05"
124448,124448,90,547,"aprovado","2014-05-15 22:29:38","2014-05-15 22:29:38"
124449,124449,90,547,"aprovado","2014-05-15 22:29:38","2014-05-15 22:29:38"
124450,124450,90,547,"aprovado","2014-05-15 22:29:38","2014-05-15 22:29:38"
124451,124451,90,547,"aprovado","2014-05-15 22:29:38","2014-05-15 22:29:38"
124452,124452,64,548,"aprovado","2014-05-15 22:43:57","2014-05-15 22:43:57"
124453,124453,90,549,"aprovado","2014-05-15 23:00:58","2014-05-15 23:00:58"
124454,124454,90,549,"aprovado","2014-05-15 23:00:58","2014-05-15 23:00:58"
124455,124455,90,549,"aprovado","2014-05-15 23:00:58","2014-05-15 23:00:58"
124456,124456,90,549,"aprovado","2014-05-15 23:00:58","2014-05-15 23:00:58"
124486,124486,95,560,"aprovado","2014-05-17 07:07:00","2014-05-17 07:07:00"
124487,124487,114,692,"aprovado","2014-05-27 14:00:35","2014-05-27 14:00:35"
124488,124488,119,554,"aprovado","2014-05-16 12:23:19","2014-05-16 12:23:19"
124489,124489,119,554,"aprovado","2014-05-16 12:23:19","2014-05-16 12:23:19"
124490,124490,119,554,"aprovado","2014-05-16 12:23:19","2014-05-16 12:23:19"
124491,124491,119,554,"aprovado","2014-05-16 12:23:19","2014-05-16 12:23:19"
124533,124533,119,556,"aprovado","2014-05-16 18:15:33","2014-05-16 18:15:33"
124534,124534,119,556,"aprovado","2014-05-16 18:15:33","2014-05-16 18:15:33"
124538,124538,114,557,"aprovado","2014-05-16 20:16:23","2014-05-16 20:16:23"
124539,124539,119,558,"aprovado","2014-05-16 22:20:19","2014-05-16 22:20:19"
124540,124540,119,558,"aprovado","2014-05-16 22:20:19","2014-05-16 22:20:19"
124541,124541,94,559,"aprovado","2014-05-16 23:58:32","2014-05-16 23:58:32"
124543,124543,101,561,"aprovado","2014-05-17 15:52:56","2014-05-17 15:52:56"
124547,124547,94,693,"aprovado","2014-05-27 14:13:39","2014-05-27 14:13:39"
124548,124548,119,562,"aprovado","2014-05-17 22:14:20","2014-05-17 22:14:20"
124549,124549,119,562,"aprovado","2014-05-17 22:14:20","2014-05-17 22:14:20"
124550,124550,119,562,"aprovado","2014-05-17 22:14:20","2014-05-17 22:14:20"
124551,124551,119,563,"aprovado","2014-05-18 09:08:26","2014-05-18 09:08:26"
124551,124551,119,593,"cancelado","2014-05-21 12:29:29","2014-05-21 12:29:29"
124552,124552,119,563,"aprovado","2014-05-18 09:08:26","2014-05-18 09:08:26"
124552,124552,119,593,"cancelado","2014-05-21 12:29:29","2014-05-21 12:29:29"
124553,124553,99,564,"aprovado","2014-05-18 09:40:53","2014-05-18 09:40:53"
124554,124554,110,565,"aprovado","2014-05-18 12:36:32","2014-05-18 12:36:32"
124555,124555,119,566,"aprovado","2014-05-18 13:43:46","2014-05-18 13:43:46"
124556,124556,119,566,"aprovado","2014-05-18 13:43:46","2014-05-18 13:43:46"
124557,124557,118,567,"aprovado","2014-05-18 14:30:04","2014-05-18 14:30:04"
124557,124557,118,606,"cancelado","2014-05-22 12:57:15","2014-05-22 12:57:15"
124576,124576,119,609,"aprovado","2014-05-22 14:56:30","2014-05-22 14:56:30"
124577,124577,119,609,"aprovado","2014-05-22 14:56:30","2014-05-22 14:56:30"
124591,124591,101,568,"aprovado","2014-05-19 13:26:07","2014-05-19 13:26:07"
124605,124605,119,569,"aprovado","2014-05-19 14:52:18","2014-05-19 14:52:18"
124606,124606,119,569,"aprovado","2014-05-19 14:52:18","2014-05-19 14:52:18"
124607,124607,100,570,"aprovado","2014-05-19 15:22:06","2014-05-19 15:22:06"
124609,124609,119,572,"aprovado","2014-05-19 16:56:24","2014-05-19 16:56:24"
124610,124610,119,572,"aprovado","2014-05-19 16:56:24","2014-05-19 16:56:24"
124611,124611,93,574,"aprovado","2014-05-19 17:22:54","2014-05-19 17:22:54"
124612,124612,93,574,"aprovado","2014-05-19 17:22:54","2014-05-19 17:22:54"
124613,124613,93,574,"aprovado","2014-05-19 17:22:54","2014-05-19 17:22:54"
124614,124614,119,588,"aprovado","2014-05-21 07:07:36","2014-05-21 07:07:36"
124615,124615,119,588,"aprovado","2014-05-21 07:07:36","2014-05-21 07:07:36"
124616,124616,119,588,"aprovado","2014-05-21 07:07:36","2014-05-21 07:07:36"
124618,124618,119,575,"aprovado","2014-05-20 07:50:21","2014-05-20 07:50:21"
124619,124619,119,575,"aprovado","2014-05-20 07:50:21","2014-05-20 07:50:21"
124631,124631,92,576,"aprovado","2014-05-20 10:21:51","2014-05-20 10:21:51"
124632,124632,92,576,"aprovado","2014-05-20 10:21:51","2014-05-20 10:21:51"
124645,124645,118,602,"aprovado","2014-05-22 07:03:17","2014-05-22 07:03:17"
124656,124656,119,577,"aprovado","2014-05-20 13:10:07","2014-05-20 13:10:07"
124657,124657,119,577,"aprovado","2014-05-20 13:10:07","2014-05-20 13:10:07"
124659,124659,119,578,"aprovado","2014-05-20 13:48:36","2014-05-20 13:48:36"
124659,124659,NULL,932,"cancelado","2014-06-17 14:29:11","2014-06-17 14:29:11"
124670,124670,119,579,"aprovado","2014-05-20 15:15:54","2014-05-20 15:15:54"
124671,124671,119,579,"aprovado","2014-05-20 15:15:54","2014-05-20 15:15:54"
124673,124673,119,580,"aprovado","2014-05-20 17:16:27","2014-05-20 17:16:27"
124674,124674,119,580,"aprovado","2014-05-20 17:16:27","2014-05-20 17:16:27"
124676,124676,110,581,"aprovado","2014-05-20 19:41:54","2014-05-20 19:41:54"
124677,124677,119,582,"aprovado","2014-05-20 21:33:12","2014-05-20 21:33:12"
124678,124678,119,582,"aprovado","2014-05-20 21:33:12","2014-05-20 21:33:12"
124679,124679,119,582,"aprovado","2014-05-20 21:33:12","2014-05-20 21:33:12"
124680,124680,119,582,"aprovado","2014-05-20 21:33:12","2014-05-20 21:33:12"
124681,124681,101,583,"aprovado","2014-05-20 21:59:47","2014-05-20 21:59:47"
124682,124682,102,584,"aprovado","2014-05-20 22:01:15","2014-05-20 22:01:15"
124683,124683,99,585,"aprovado","2014-05-20 22:05:06","2014-05-20 22:05:06"
124685,124685,119,586,"aprovado","2014-05-20 23:16:58","2014-05-20 23:16:58"
124686,124686,119,590,"aprovado","2014-05-21 09:42:27","2014-05-21 09:42:27"
124687,124687,119,590,"aprovado","2014-05-21 09:42:27","2014-05-21 09:42:27"
124688,124688,112,587,"aprovado","2014-05-20 23:25:57","2014-05-20 23:25:57"
124689,124689,119,589,"aprovado","2014-05-21 09:35:53","2014-05-21 09:35:53"
124690,124690,119,589,"aprovado","2014-05-21 09:35:53","2014-05-21 09:35:53"
124692,124692,109,591,"aprovado","2014-05-21 11:48:53","2014-05-21 11:48:53"
124704,124704,119,592,"aprovado","2014-05-21 11:53:31","2014-05-21 11:53:31"
124704,124704,119,594,"cancelado","2014-05-21 13:05:08","2014-05-21 13:05:08"
124705,124705,119,592,"aprovado","2014-05-21 11:53:31","2014-05-21 11:53:31"
124705,124705,119,594,"cancelado","2014-05-21 13:05:08","2014-05-21 13:05:08"
124706,124706,119,592,"aprovado","2014-05-21 11:53:31","2014-05-21 11:53:31"
124706,124706,119,594,"cancelado","2014-05-21 13:05:08","2014-05-21 13:05:08"
124707,124707,119,592,"aprovado","2014-05-21 11:53:31","2014-05-21 11:53:31"
124707,124707,119,594,"cancelado","2014-05-21 13:05:08","2014-05-21 13:05:08"
124712,124712,99,595,"aprovado","2014-05-21 13:21:36","2014-05-21 13:21:36"
124743,124743,93,596,"aprovado","2014-05-21 17:46:13","2014-05-21 17:46:13"
124744,124744,119,597,"aprovado","2014-05-21 18:18:43","2014-05-21 18:18:43"
124745,124745,119,598,"aprovado","2014-05-21 18:26:14","2014-05-21 18:26:14"
124747,124747,106,599,"aprovado","2014-05-21 20:56:01","2014-05-21 20:56:01"
124748,124748,94,622,"aprovado","2014-05-23 07:03:41","2014-05-23 07:03:41"
124751,124751,94,623,"aprovado","2014-05-23 07:03:41","2014-05-23 07:03:41"
124754,124754,97,600,"aprovado","2014-05-21 22:40:24","2014-05-21 22:40:24"
124754,124754,97,603,"cancelado","2014-05-22 09:53:20","2014-05-22 09:53:20"
124755,124755,114,601,"aprovado","2014-05-21 22:46:23","2014-05-21 22:46:23"
124757,124757,119,624,"aprovado","2014-05-23 07:03:42","2014-05-23 07:03:42"
124763,124763,105,604,"aprovado","2014-05-22 10:41:39","2014-05-22 10:41:39"
124764,124764,118,605,"aprovado","2014-05-22 10:50:18","2014-05-22 10:50:18"
124778,124778,119,607,"aprovado","2014-05-22 13:28:03","2014-05-22 13:28:03"
124778,124778,119,712,"cancelado","2014-05-28 14:30:42","2014-05-28 14:30:42"
124779,124779,119,607,"aprovado","2014-05-22 13:28:03","2014-05-22 13:28:03"
124779,124779,119,712,"cancelado","2014-05-28 14:30:42","2014-05-28 14:30:42"
124780,124780,119,645,"aprovado","2014-05-24 07:04:27","2014-05-24 07:04:27"
124794,124794,104,608,"aprovado","2014-05-22 13:56:44","2014-05-22 13:56:44"
124796,124796,101,611,"aprovado","2014-05-22 16:21:06","2014-05-22 16:21:06"
124797,124797,101,612,"aprovado","2014-05-22 16:22:31","2014-05-22 16:22:31"
124802,124802,119,646,"aprovado","2014-05-24 07:04:36","2014-05-24 07:04:36"
124803,124803,119,646,"aprovado","2014-05-24 07:04:36","2014-05-24 07:04:36"
124804,124804,93,614,"aprovado","2014-05-22 18:37:21","2014-05-22 18:37:21"
124805,124805,119,625,"aprovado","2014-05-23 07:04:48","2014-05-23 07:04:48"
124806,124806,119,625,"aprovado","2014-05-23 07:04:48","2014-05-23 07:04:48"
124807,124807,119,615,"aprovado","2014-05-22 18:44:16","2014-05-22 18:44:16"
124808,124808,119,615,"aprovado","2014-05-22 18:44:16","2014-05-22 18:44:16"
124809,124809,119,616,"aprovado","2014-05-22 18:46:29","2014-05-22 18:46:29"
124810,124810,119,616,"aprovado","2014-05-22 18:46:29","2014-05-22 18:46:29"
124811,124811,110,617,"aprovado","2014-05-22 18:57:27","2014-05-22 18:57:27"
124812,124812,119,618,"aprovado","2014-05-22 19:22:43","2014-05-22 19:22:43"
124813,124813,119,618,"aprovado","2014-05-22 19:22:43","2014-05-22 19:22:43"
124814,124814,93,619,"aprovado","2014-05-22 20:11:08","2014-05-22 20:11:08"
124815,124815,93,620,"aprovado","2014-05-22 20:50:21","2014-05-22 20:50:21"
124816,124816,119,621,"aprovado","2014-05-22 22:00:44","2014-05-22 22:00:44"
124816,124816,119,714,"cancelado","2014-05-28 16:23:06","2014-05-28 16:23:06"
124817,124817,102,626,"aprovado","2014-05-23 09:44:26","2014-05-23 09:44:26"
124818,124818,102,627,"aprovado","2014-05-23 10:38:31","2014-05-23 10:38:31"
124819,124819,102,627,"aprovado","2014-05-23 10:38:31","2014-05-23 10:38:31"
124820,124820,119,628,"aprovado","2014-05-23 10:40:44","2014-05-23 10:40:44"
124821,124821,119,628,"aprovado","2014-05-23 10:40:44","2014-05-23 10:40:44"
124833,124833,119,629,"aprovado","2014-05-23 15:12:47","2014-05-23 15:12:47"
124837,124837,102,647,"aprovado","2014-05-24 07:05:15","2014-05-24 07:05:15"
